pid,nameAttested,nameTransliterated,bbox,id,reprLat,reprLong,timePeriods,timePeriodsKeys,minDate,maxDate,geometry,featureType
/places/1001136,NULL,Anatolike,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[30.0, 30.0], [30.0, 35.0], [35.0, 35.0], [35.0, 30.0], [30.0, 30.0]]]}",unknown
/places/1001137,NULL,Aigyptiake,NULL,aigyptiake,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[20.0, 30.0], [20.0, 35.0], [25.0, 35.0], [25.0, 30.0], [20.0, 30.0]]]}",unknown
/places/1001137,NULL,Aigyptiake,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[20.0, 30.0], [20.0, 35.0], [25.0, 35.0], [25.0, 30.0], [20.0, 30.0]]]}",unknown
/places/1001887,NULL,Europe,NULL,europe,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[25.0, 40.0], [25.0, 45.0], [30.0, 45.0], [30.0, 40.0], [25.0, 40.0]]]}",unknown
/places/1001887,NULL,Europe,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[25.0, 40.0], [25.0, 45.0], [30.0, 45.0], [30.0, 40.0], [25.0, 40.0]]]}",unknown
/places/1001889,NULL,Thrake,NULL,thrake,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[25.0, 40.0], [25.0, 45.0], [30.0, 45.0], [30.0, 40.0], [25.0, 40.0]]]}",unknown
/places/1001889,NULL,Thrake,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[25.0, 40.0], [25.0, 45.0], [30.0, 45.0], [30.0, 40.0], [25.0, 40.0]]]}",unknown
/places/1001890,NULL,Haimimontos,NULL,haimimontos,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[25.0, 40.0], [25.0, 45.0], [30.0, 45.0], [30.0, 40.0], [25.0, 40.0]]]}",unknown
/places/1001890,NULL,Haimimontos,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[25.0, 40.0], [25.0, 45.0], [30.0, 45.0], [30.0, 40.0], [25.0, 40.0]]]}",unknown
/places/1001891,NULL,Mysia II,NULL,mysia-ii,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[25.0, 40.0], [25.0, 45.0], [30.0, 45.0], [30.0, 40.0], [25.0, 40.0]]]}",unknown
/places/1001891,NULL,Mysia II,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[25.0, 40.0], [25.0, 45.0], [30.0, 45.0], [30.0, 40.0], [25.0, 40.0]]]}",unknown
/places/1001892,NULL,Skythia,NULL,skythia,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[25.0, 40.0], [25.0, 45.0], [30.0, 45.0], [30.0, 40.0], [25.0, 40.0]]]}",unknown
/places/1001892,NULL,Skythia,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[25.0, 40.0], [25.0, 45.0], [30.0, 45.0], [30.0, 40.0], [25.0, 40.0]]]}",unknown
/places/1001893,NULL,Makedonia I,NULL,makedonia-i,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[20.0, 40.0], [20.0, 45.0], [25.0, 45.0], [25.0, 40.0], [20.0, 40.0]]]}",unknown
/places/1001893,NULL,Makedonia I,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[20.0, 40.0], [20.0, 45.0], [25.0, 45.0], [25.0, 40.0], [20.0, 40.0]]]}",unknown
/places/1001894,NULL,Makedonia II,NULL,makedonia-ii,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[20.0, 40.0], [20.0, 45.0], [25.0, 45.0], [25.0, 40.0], [20.0, 40.0]]]}",unknown
/places/1001894,NULL,Makedonia II,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[20.0, 40.0], [20.0, 45.0], [25.0, 45.0], [25.0, 40.0], [20.0, 40.0]]]}",unknown
/places/1001896,NULL,Hellas,NULL,hellas,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[20.0, 35.0], [20.0, 40.0], [25.0, 40.0], [25.0, 35.0], [20.0, 35.0]]]}",unknown
/places/1001896,NULL,Hellas,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[20.0, 35.0], [20.0, 40.0], [25.0, 40.0], [25.0, 35.0], [20.0, 35.0]]]}",unknown
/places/1001896,NULL,Griechenland,NULL,griechenland,NULL,NULL,M,modern,1700,2100,"{""type"": ""Polygon"", ""coordinates"": [[[20.0, 35.0], [20.0, 40.0], [25.0, 40.0], [25.0, 35.0], [20.0, 35.0]]]}",unknown
/places/1001896,NULL,Griechenland,NULL,batlas-location,NULL,NULL,M,modern,1700,2100,"{""type"": ""Polygon"", ""coordinates"": [[[20.0, 35.0], [20.0, 40.0], [25.0, 40.0], [25.0, 35.0], [20.0, 35.0]]]}",unknown
/places/1001896,Î•Î»Î»Î¬Ï‚,"Hellas, HellÃ¡s",NULL,ellas,NULL,NULL,C,classical,-550,-330,"{""type"": ""Polygon"", ""coordinates"": [[[20.0, 35.0], [20.0, 40.0], [25.0, 40.0], [25.0, 35.0], [20.0, 35.0]]]}",unknown
/places/1001896,Î•Î»Î»Î¬Ï‚,"Hellas, HellÃ¡s",NULL,batlas-location,NULL,NULL,C,classical,-550,-330,"{""type"": ""Polygon"", ""coordinates"": [[[20.0, 35.0], [20.0, 40.0], [25.0, 40.0], [25.0, 35.0], [20.0, 35.0]]]}",unknown
/places/1001896,Î•Î»Î»Î¬Î´Î±,"EllÃ¡da, Ellada",NULL,ellada,NULL,NULL,M,modern,1700,2100,"{""type"": ""Polygon"", ""coordinates"": [[[20.0, 35.0], [20.0, 40.0], [25.0, 40.0], [25.0, 35.0], [20.0, 35.0]]]}",unknown
/places/1001896,Î•Î»Î»Î¬Î´Î±,"EllÃ¡da, Ellada",NULL,batlas-location,NULL,NULL,M,modern,1700,2100,"{""type"": ""Polygon"", ""coordinates"": [[[20.0, 35.0], [20.0, 40.0], [25.0, 40.0], [25.0, 35.0], [20.0, 35.0]]]}",unknown
/places/1001897,NULL,Krete,NULL,krete,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[20.0, 35.0], [20.0, 40.0], [25.0, 40.0], [25.0, 35.0], [20.0, 35.0]]]}",unknown
/places/1001897,NULL,Krete,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[20.0, 35.0], [20.0, 40.0], [25.0, 40.0], [25.0, 35.0], [20.0, 35.0]]]}",unknown
/places/1001898,NULL,Palaia Epeiros,NULL,palaia-epeiros,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[20.0, 35.0], [20.0, 40.0], [25.0, 40.0], [25.0, 35.0], [20.0, 35.0]]]}",unknown
/places/1001898,NULL,Palaia Epeiros,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[20.0, 35.0], [20.0, 40.0], [25.0, 40.0], [25.0, 35.0], [20.0, 35.0]]]}",unknown
/places/1001899,NULL,Nea Epeiros,NULL,nea-epeiros,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[20.0, 40.0], [20.0, 45.0], [25.0, 45.0], [25.0, 40.0], [20.0, 40.0]]]}",unknown
/places/1001899,NULL,Nea Epeiros,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[20.0, 40.0], [20.0, 45.0], [25.0, 45.0], [25.0, 40.0], [20.0, 40.0]]]}",unknown
/places/1001900,NULL,Dakia Mesogeios,NULL,dakia-mesogeios,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[20.0, 40.0], [20.0, 45.0], [25.0, 45.0], [25.0, 40.0], [20.0, 40.0]]]}",unknown
/places/1001900,NULL,Dakia Mesogeios,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[20.0, 40.0], [20.0, 45.0], [25.0, 45.0], [25.0, 40.0], [20.0, 40.0]]]}",unknown
/places/1001901,NULL,Parapotamia Dakia,NULL,parapotamia-dakia,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[20.0, 40.0], [20.0, 45.0], [25.0, 45.0], [25.0, 40.0], [20.0, 40.0]]]}",unknown
/places/1001901,NULL,Parapotamia Dakia,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[20.0, 40.0], [20.0, 45.0], [25.0, 45.0], [25.0, 40.0], [20.0, 40.0]]]}",unknown
/places/1001903,NULL,Praibalis,NULL,praibalis,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[15.0, 40.0], [15.0, 45.0], [20.0, 45.0], [20.0, 40.0], [15.0, 40.0]]]}",unknown
/places/1001903,NULL,Praibalis,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[15.0, 40.0], [15.0, 45.0], [20.0, 45.0], [20.0, 40.0], [15.0, 40.0]]]}",unknown
/places/1001904,NULL,Mysia I,NULL,mysia-i,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[20.0, 40.0], [20.0, 45.0], [25.0, 45.0], [25.0, 40.0], [20.0, 40.0]]]}",unknown
/places/1001904,NULL,Mysia I,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[20.0, 40.0], [20.0, 45.0], [25.0, 45.0], [25.0, 40.0], [20.0, 40.0]]]}",unknown
/places/1001905,NULL,Pannonia,NULL,pannonia,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[15.0, 45.0], [15.0, 50.0], [20.0, 50.0], [20.0, 45.0], [15.0, 45.0]]]}",unknown
/places/1001905,NULL,Pannonia,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[15.0, 45.0], [15.0, 50.0], [20.0, 50.0], [20.0, 45.0], [15.0, 45.0]]]}",unknown
/places/1001907,NULL,Hellespontos,NULL,hellespontos,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[25.0, 35.0], [25.0, 40.0], [30.0, 40.0], [30.0, 35.0], [25.0, 35.0]]]}",unknown
/places/1001907,NULL,Hellespontos,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[25.0, 35.0], [25.0, 40.0], [30.0, 40.0], [30.0, 35.0], [25.0, 35.0]]]}",unknown
/places/1001908,NULL,Phrygia Pakatiane,NULL,phrygia-pakatiane,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[25.0, 35.0], [25.0, 40.0], [30.0, 40.0], [30.0, 35.0], [25.0, 35.0]]]}",unknown
/places/1001908,NULL,Phrygia Pakatiane,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[25.0, 35.0], [25.0, 40.0], [30.0, 40.0], [30.0, 35.0], [25.0, 35.0]]]}",unknown
/places/1001909,NULL,Lydia,NULL,lydia,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[25.0, 35.0], [25.0, 40.0], [30.0, 40.0], [30.0, 35.0], [25.0, 35.0]]]}",unknown
/places/1001909,NULL,Lydia,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[25.0, 35.0], [25.0, 40.0], [30.0, 40.0], [30.0, 35.0], [25.0, 35.0]]]}",unknown
/places/1001911,NULL,Lykaonia,NULL,lykaonia,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[30.0, 35.0], [30.0, 40.0], [35.0, 40.0], [35.0, 35.0], [30.0, 35.0]]]}",unknown
/places/1001911,NULL,Lykaonia,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[30.0, 35.0], [30.0, 40.0], [35.0, 40.0], [35.0, 35.0], [30.0, 35.0]]]}",unknown
/places/1001912,NULL,Phrygia Saloutaria,NULL,phrygia-saloutaria,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[30.0, 35.0], [30.0, 40.0], [35.0, 40.0], [35.0, 35.0], [30.0, 35.0]]]}",unknown
/places/1001912,NULL,Phrygia Saloutaria,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[30.0, 35.0], [30.0, 40.0], [35.0, 40.0], [35.0, 35.0], [30.0, 35.0]]]}",unknown
/places/1001913,NULL,Pamphylia,NULL,pamphylia,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[30.0, 35.0], [30.0, 40.0], [35.0, 40.0], [35.0, 35.0], [30.0, 35.0]]]}",unknown
/places/1001913,NULL,Pamphylia,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[30.0, 35.0], [30.0, 40.0], [35.0, 40.0], [35.0, 35.0], [30.0, 35.0]]]}",unknown
/places/1001914,NULL,Lykia,NULL,lykia,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[25.0, 35.0], [25.0, 40.0], [30.0, 40.0], [30.0, 35.0], [25.0, 35.0]]]}",unknown
/places/1001914,NULL,Lykia,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[25.0, 35.0], [25.0, 40.0], [30.0, 40.0], [30.0, 35.0], [25.0, 35.0]]]}",unknown
/places/1001915,NULL,Nesoi,NULL,nesoi,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[25.0, 35.0], [25.0, 40.0], [30.0, 40.0], [30.0, 35.0], [25.0, 35.0]]]}",unknown
/places/1001915,NULL,Nesoi,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[25.0, 35.0], [25.0, 40.0], [30.0, 40.0], [30.0, 35.0], [25.0, 35.0]]]}",unknown
/places/1001916,NULL,Karia,NULL,karia,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[25.0, 35.0], [25.0, 40.0], [30.0, 40.0], [30.0, 35.0], [25.0, 35.0]]]}",unknown
/places/1001916,NULL,Karia,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[25.0, 35.0], [25.0, 40.0], [30.0, 40.0], [30.0, 35.0], [25.0, 35.0]]]}",unknown
/places/1001918,NULL,Honorias,NULL,honorias,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[30.0, 40.0], [30.0, 45.0], [35.0, 45.0], [35.0, 40.0], [30.0, 40.0]]]}",unknown
/places/1001918,NULL,Honorias,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[30.0, 40.0], [30.0, 45.0], [35.0, 45.0], [35.0, 40.0], [30.0, 40.0]]]}",unknown
/places/1001920,NULL,Galatia I,NULL,galatia-i,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[30.0, 40.0], [30.0, 45.0], [35.0, 45.0], [35.0, 40.0], [30.0, 40.0]]]}",unknown
/places/1001920,NULL,Galatia I,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[30.0, 40.0], [30.0, 45.0], [35.0, 45.0], [35.0, 40.0], [30.0, 40.0]]]}",unknown
/places/1001921,NULL,Galatia Saloutaria,NULL,galatia-saloutaria,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[30.0, 35.0], [30.0, 40.0], [35.0, 40.0], [35.0, 35.0], [30.0, 35.0]]]}",unknown
/places/1001921,NULL,Galatia Saloutaria,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[30.0, 35.0], [30.0, 40.0], [35.0, 40.0], [35.0, 35.0], [30.0, 35.0]]]}",unknown
/places/1001922,NULL,Kappadokia I,NULL,kappadokia-i,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[30.0, 35.0], [30.0, 40.0], [35.0, 40.0], [35.0, 35.0], [30.0, 35.0]]]}",unknown
/places/1001922,NULL,Kappadokia I,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[30.0, 35.0], [30.0, 40.0], [35.0, 40.0], [35.0, 35.0], [30.0, 35.0]]]}",unknown
/places/1001923,NULL,Kappadokia II,NULL,kappadokia-ii,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[30.0, 35.0], [30.0, 40.0], [35.0, 40.0], [35.0, 35.0], [30.0, 35.0]]]}",unknown
/places/1001923,NULL,Kappadokia II,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[30.0, 35.0], [30.0, 40.0], [35.0, 40.0], [35.0, 35.0], [30.0, 35.0]]]}",unknown
/places/1001924,NULL,Helenopontos,NULL,helenopontos,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[35.0, 40.0], [35.0, 45.0], [40.0, 45.0], [40.0, 40.0], [35.0, 40.0]]]}",unknown
/places/1001924,NULL,Helenopontos,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[35.0, 40.0], [35.0, 45.0], [40.0, 45.0], [40.0, 40.0], [35.0, 40.0]]]}",unknown
/places/1001925,NULL,Pontos Polemoniakos,NULL,pontos-polemoniakos,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[35.0, 40.0], [35.0, 45.0], [40.0, 45.0], [40.0, 40.0], [35.0, 40.0]]]}",unknown
/places/1001925,NULL,Pontos Polemoniakos,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[35.0, 40.0], [35.0, 45.0], [40.0, 45.0], [40.0, 40.0], [35.0, 40.0]]]}",unknown
/places/1001926,NULL,Armenia I,NULL,armenia-i,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[35.0, 35.0], [35.0, 40.0], [40.0, 40.0], [40.0, 35.0], [35.0, 35.0]]]}",unknown
/places/1001926,NULL,Armenia I,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[35.0, 35.0], [35.0, 40.0], [40.0, 40.0], [40.0, 35.0], [35.0, 35.0]]]}",unknown
/places/1001927,NULL,Armenia II,NULL,armenia-ii,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[35.0, 35.0], [35.0, 40.0], [40.0, 40.0], [40.0, 35.0], [35.0, 35.0]]]}",unknown
/places/1001927,NULL,Armenia II,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[35.0, 35.0], [35.0, 40.0], [40.0, 40.0], [40.0, 35.0], [35.0, 35.0]]]}",unknown
/places/1001928,NULL,Kilikia I,NULL,kilikia-i,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[30.0, 35.0], [30.0, 40.0], [35.0, 40.0], [35.0, 35.0], [30.0, 35.0]]]}",unknown
/places/1001928,NULL,Kilikia I,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[30.0, 35.0], [30.0, 40.0], [35.0, 40.0], [35.0, 35.0], [30.0, 35.0]]]}",unknown
/places/1001929,NULL,Kilikia II,NULL,kilikia-ii,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[35.0, 35.0], [35.0, 40.0], [40.0, 40.0], [40.0, 35.0], [35.0, 35.0]]]}",unknown
/places/1001929,NULL,Kilikia II,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[35.0, 35.0], [35.0, 40.0], [40.0, 40.0], [40.0, 35.0], [35.0, 35.0]]]}",unknown
/places/1001930,NULL,Kypros,NULL,kypros,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[30.0, 35.0], [30.0, 40.0], [35.0, 40.0], [35.0, 35.0], [30.0, 35.0]]]}",unknown
/places/1001930,NULL,Kypros,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[30.0, 35.0], [30.0, 40.0], [35.0, 40.0], [35.0, 35.0], [30.0, 35.0]]]}",unknown
/places/1001932,NULL,Syria I,NULL,syria-i,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[35.0, 35.0], [35.0, 40.0], [40.0, 40.0], [40.0, 35.0], [35.0, 35.0]]]}",unknown
/places/1001932,NULL,Syria I,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[35.0, 35.0], [35.0, 40.0], [40.0, 40.0], [40.0, 35.0], [35.0, 35.0]]]}",unknown
/places/1001933,NULL,Syria II,NULL,syria-ii,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[35.0, 35.0], [35.0, 40.0], [40.0, 40.0], [40.0, 35.0], [35.0, 35.0]]]}",unknown
/places/1001933,NULL,Syria II,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[35.0, 35.0], [35.0, 40.0], [40.0, 40.0], [40.0, 35.0], [35.0, 35.0]]]}",unknown
/places/1001934,NULL,Euphratesia,NULL,euphratesia,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[35.0, 35.0], [35.0, 40.0], [40.0, 40.0], [40.0, 35.0], [35.0, 35.0]]]}",unknown
/places/1001934,NULL,Euphratesia,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[35.0, 35.0], [35.0, 40.0], [40.0, 40.0], [40.0, 35.0], [35.0, 35.0]]]}",unknown
/places/1001935,NULL,Osroene,NULL,osroene,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[35.0, 35.0], [35.0, 40.0], [40.0, 40.0], [40.0, 35.0], [35.0, 35.0]]]}",unknown
/places/1001935,NULL,Osroene,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[35.0, 35.0], [35.0, 40.0], [40.0, 40.0], [40.0, 35.0], [35.0, 35.0]]]}",unknown
/places/1001937,NULL,Phoinike,NULL,phoinike,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[35.0, 30.0], [35.0, 35.0], [40.0, 35.0], [40.0, 30.0], [35.0, 30.0]]]}",unknown
/places/1001937,NULL,Phoinike,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[35.0, 30.0], [35.0, 35.0], [40.0, 35.0], [40.0, 30.0], [35.0, 30.0]]]}",unknown
/places/1001938,NULL,Phoinike Libanesia,NULL,phoinike-libanesia,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[35.0, 30.0], [35.0, 35.0], [40.0, 35.0], [40.0, 30.0], [35.0, 30.0]]]}",unknown
/places/1001938,NULL,Phoinike Libanesia,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[35.0, 30.0], [35.0, 35.0], [40.0, 35.0], [40.0, 30.0], [35.0, 30.0]]]}",unknown
/places/1001939,Palaestina Prima,Palaestina Prima,NULL,palaestina-prima,NULL,NULL,L,late-antique,300,640,"{""type"": ""Polygon"", ""coordinates"": [[[30.0, 30.0], [30.0, 35.0], [35.0, 35.0], [35.0, 30.0], [30.0, 30.0]]]}",unknown
/places/1001939,Palaestina Prima,Palaestina Prima,NULL,batlas-location,NULL,NULL,L,late-antique,300,640,"{""type"": ""Polygon"", ""coordinates"": [[[30.0, 30.0], [30.0, 35.0], [35.0, 35.0], [35.0, 30.0], [30.0, 30.0]]]}",unknown
/places/1001939,Î Î±Î»Î±Î¹ÏƒÏ„Î¯Î½Î· á½‘Ï€á½¸ ÎºÎ¿Î½ÏƒÎ¿Ï…Î»Î¬ÏÎ¹Î¿Î½,Palaistine hypo konsoularion,NULL,palaistine-hypo-konsoularion,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[30.0, 30.0], [30.0, 35.0], [35.0, 35.0], [35.0, 30.0], [30.0, 30.0]]]}",unknown
/places/1001939,Î Î±Î»Î±Î¹ÏƒÏ„Î¯Î½Î· á½‘Ï€á½¸ ÎºÎ¿Î½ÏƒÎ¿Ï…Î»Î¬ÏÎ¹Î¿Î½,Palaistine hypo konsoularion,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[30.0, 30.0], [30.0, 35.0], [35.0, 35.0], [35.0, 30.0], [30.0, 30.0]]]}",unknown
/places/1001939,NULL,Palaistine I,NULL,palaistine-i,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[30.0, 30.0], [30.0, 35.0], [35.0, 35.0], [35.0, 30.0], [30.0, 30.0]]]}",unknown
/places/1001939,NULL,Palaistine I,NULL,batlas-location,NULL,NULL,NULL,NULL,0,0,"{""type"": ""Polygon"", ""coordinates"": [[[30.0, 30.0], [30.0, 35.0], [35.0, 35.0], [35.0, 30.0], [30.0, 30.0]]]}",unknown
/places/1001940,Palaestina Secunda,Palestina Secunda,NULL,palestina-secunda,NULL,NULL,L,late-antique,300,640,"{""type"": ""Polygon"", ""coordinates"": [[[35.0, 30.0], [35.0, 35.0], [40.0, 35.0], [40.0, 30.0], [35.0, 30.0]]]}",unknown
/places/1001940,Palaestina Secunda,Palestina Secunda,NULL,batlas-location,NULL,NULL,L,late-antique,300,640,"{""type"": ""Polygon"", ""coordinates"": [[[35.0, 30.0], [35.0, 35.0], [40.0, 35.0], [40.0, 30.0], [35.0, 30.0]]]}",unknown
/places/1001940,Î Î±Î»Î±Î¹ÏƒÏ„Î¯Î½Î· Î²,Palaistine B,NULL,palaistine-b,NULL,NULL,L,late-antique,300,640,"{""type"": ""Polygon"", ""coordinates"": [[[35.0, 30.0], [35.0, 35.0], [40.0, 35.0], [40.0, 30.0], [35.0, 30.0]]]}",unknown
